ID,PW,Money,A,B,C,D,E
a,1,10000000,1,2,3,4,5
b,b2222222,200,5,4,3,2,1
c,c3333333,300,1,3,5,7,9
d,d4444444,400,2,4,6,8,10
hello,tuk1234567,1000,3,4,2,2,5
kjy,asdfg1234,100000,0,0,0,0,0
abc,abc12345,100,0,0,0,0,0
abcd,abcd1234,1000,0,0,0,0,0
tukorea,tukorea1234,1000,0,0,0,0,0
water,goodwater2,1000,0,0,0,0,0
JHY,hy202115,100000000,0,0,0,0,0
skadnehd10,skadnehd10,3,0,0,0,0,0
skadnehd10,skadnehd10,3000000000,0,0,0,0,0
hhhhh,hhhhhhh2,3000000000000,0,0,0,0,0
skadnehd,skadnehd10,10000000,0,0,0,0,0
TUKOREA,TUKOREA123,10000000000,0,0,0,0,0
k,kjy133123,1000000,0,0,0,0,0
